step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,PAYMENT,9839.64,C1231006815,170136.0,160296.36,M1979787155,0.0,0.0,0,0
1,PAYMENT,1864.28,C1666544295,21249.0,19384.72,M2044282225,0.0,0.0,0,0
1,TRANSFER,181.0,C1305486145,181.0,0.0,C553264065,0.0,0.0,1,0
1,CASH_OUT,181.0,C840083671,181.0,0.0,C38997010,0.0,0.0,1,0
1,PAYMENT,11668.14,C2048537720,41554.0,29885.86,M1230701703,0.0,0.0,0,0
1,PAYMENT,7817.71,C90045638,53860.0,46042.29,M573487274,0.0,0.0,0,0
1,PAYMENT,7107.77,C154988899,183195.0,176087.23,M408069119,0.0,0.0,0,0
1,PAYMENT,7861.64,C1912850431,176087.23,168225.59,M633902421,0.0,0.0,0,0
1,PAYMENT,4024.36,C1265035051,26517.0,22492.64,M1176932104,0.0,0.0,0,0
1,DEBIT,5337.39,C790891361,46385.0,41047.61,M1176932104,0.0,0.0,0,0
1,CASH_OUT,9676.64,C1040343631,9676.64,0.0,C1791983809,0.0,0.0,0,0
1,TRANSFER,1000000.0,C1298624361,1000000.0,0.0,C1891403501,0.0,0.0,1,1
1,CASH_OUT,1000000.0,C1891403501,1000000.0,0.0,C1439603259,0.0,0.0,1,0
